Tick,S0,S1,S2,S3,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz
3069,191,297,121,288,-2,1.996094,1.003906,75.683601,-135.742203,71.777351,0.765625,-0.320313,-0.109375
3070,202,305,121,296,-2,1.996094,0.941406,-23.437502,-180.175797,-53.22266,0.765625,-0.320313,-0.109375
3071,204,309,117,301,-1.042969,0.800781,-1.242188,-231.445328,3.417969,-246.582047,0.757813,-0.289063,-0.085938
3072,185,305,96,293,1.589844,1.761719,-0.410156,-224.60939,64.941414,-250.000015,0.710938,-0.226563,-0.117188
3073,173,299,92,288,1.277344,-1.648438,-0.277344,-229.003922,83.984383,-195.312515,0.679688,-0.226563,-0.1875
3074,165,271,99,272,-0.4375,-0.0625,1.402344,-163.574234,14.160157,-69.824226,0.648438,-0.226563,-0.21875
3075,157,247,104,245,0.25,1.167969,0.5625,-78.125008,8.789063,-56.152348,0.648438,-0.226563,-0.21875
3076,154,229,112,222,0.066406,0.871094,0.71875,-30.761721,11.718751,-54.199223,0.648438,-0.226563,-0.226563
3077,151,221,119,203,0.328125,0.914063,0.335938,-13.671876,22.460939,-50.292973,0.648438,-0.21875,-0.242188
3078,150,216,122,189,0.484375,1.097656,-0.070313,22.949221,43.945316,-41.50391,0.632813,-0.210938,-0.234375
3079,152,216,122,181,1.417969,1.886719,0.703125,76.171883,50.781254,-92.285164,0.617188,-0.195313,-0.226563
3080,162,222,122,178,1.359375,1.980469,0.351563,79.10157,27.343752,-189.941422,0.617188,-0.195313,-0.226563
3081,170,236,122,181,1.441406,1.679688,0.050781,76.660164,-9.277345,-250.000015,0.578125,-0.171875,-0.21875
3082,185,249,123,199,1.449219,1.898438,0.179688,40.039066,-26.367189,-250.000015,0.53125,-0.140625,-0.210938
3083,199,267,122,237,-0.351563,1.742188,0.300781,-38.085941,-2.929688,-250.000015,0.460938,-0.117188,-0.21875
3084,197,278,122,264,0.054688,1.996094,0.140625,113.281258,-76.660164,-250.000015,0.375,-0.109375,-0.203125
3085,198,287,123,281,-0.207031,1.847656,0.234375,16.113283,-24.414064,-241.210953,0.375,-0.109375,-0.203125
3086,192,287,122,283,-0.03125,1.996094,-0.347656,-140.625015,143.554703,0.976563,0.320313,-0.109375,-0.203125
3087,191,289,122,286,-0.5,1.996094,-0.515625,-223.144547,153.320328,21.484377,0.3125,-0.132813,-0.210938
3088,191,289,124,286,0.398438,1.996094,-0.363281,-100.585945,34.179691,-172.363297,0.296875,-0.148438,-0.234375
3089,190,289,122,286,1.875,1.996094,-0.382813,10.742188,-62.500004,-250.000015,0.25,-0.164063,-0.242188
3090,190,290,121,286,1.996094,1.996094,-0.421875,-15.625001,-88.867195,-250.000015,0.25,-0.164063,-0.242188
3091,190,291,122,286,1.996094,1.660156,-0.679688,-66.894539,-52.246098,-248.535172,0.210938,-0.203125,-0.25
3092,189,290,121,286,1.996094,1.632813,-0.664063,-104.492195,-7.324219,-141.601578,0.1875,-0.242188,-0.265625
3093,188,290,121,285,1.996094,0.660156,-0.757813,-72.753914,-41.50391,-78.125008,0.179688,-0.265625,-0.265625
3094,190,291,121,287,1.851563,-0.230469,-0.796875,-68.359383,-67.38282,36.132816,0.1875,-0.265625,-0.28125
3095,189,291,121,287,1.582031,-1.140625,-0.730469,-35.644535,-83.00782,127.929695,0.1875,-0.265625,-0.28125
3096,188,291,121,285,1.613281,-1.003906,-0.875,10.742188,-88.867195,237.304703,0.203125,-0.265625,-0.289063
3097,188,291,121,285,1.71875,-0.128906,-0.796875,60.546879,-75.19532,249.511734,0.242188,-0.234375,-0.296875
3098,188,292,120,285,1.671875,0.890625,-0.761719,111.328133,-58.105473,249.511734,0.296875,-0.195313,-0.304688
3099,189,291,122,285,1.53125,1.605469,-0.699219,164.062515,-56.152348,249.511734,0.367188,-0.164063,-0.289063
3100,189,291,121,285,1.996094,1.996094,-0.632813,249.511734,-46.386723,249.511734,0.453125,-0.132813,-0.242188
3101,188,292,121,286,1.9375,1.996094,-0.78125,249.511734,21.484377,249.511734,0.53125,-0.132813,-0.203125
3102,190,293,120,287,1.28125,1.996094,-0.765625,240.23439,131.835953,249.511734,0.609375,-0.164063,-0.179688
3103,194,297,121,290,-0.960938,1.996094,-0.804688,203.613297,172.363297,249.511734,0.679688,-0.203125,-0.171875
3104,191,297,121,288,-2,1.996094,-0.632813,230.468765,71.28907,249.511734,0.726563,-0.265625,-0.15625
3105,189,298,121,287,-2,1.996094,0.101563,106.44532,-29.296877,247.558609,0.726563,-0.265625,-0.15625
3106,189,296,121,288,-2,1.996094,1.222656,36.132816,-134.277359,79.10157,0.757813,-0.304688,-0.148438
3107,191,298,122,288,-2,1.996094,1.402344,27.832033,-171.875015,-70.800789,0.757813,-0.296875,-0.109375
3108,195,302,119,292,-1.875,1.539063,-0.382813,-195.312515,6.347657,-240.23439,0.742188,-0.257813,-0.109375
3109,188,304,102,290,1.042969,0.890625,0.617188,-202.636734,0,-250.000015,0.695313,-0.210938,-0.15625
3110,180,304,96,289,0.851563,-0.636719,0.800781,-244.14064,126.464851,-116.210945,0.695313,-0.210938,-0.15625
3111,171,285,100,281,-1.324219,1.90625,0.457031,-137.695328,113.769539,-206.054703,0.664063,-0.210938,-0.21875
3112,163,256,104,258,0.804688,0.917969,-0.070313,-109.375008,-19.042971,-66.406258,0.648438,-0.210938,-0.242188
3113,157,234,111,230,0.375,0.625,0.371094,-46.386723,-3.417969,-53.710941,0.640625,-0.210938,-0.242188
3114,154,221,118,208,0.605469,1.117188,-0.070313,-13.183595,-0.488281,-39.550785,0.632813,-0.210938,-0.25
3115,151,214,120,194,0.359375,0.875,0.300781,19.042971,42.480473,-38.085941,0.632813,-0.210938,-0.25
3116,154,213,122,182,1.476563,1.996094,0.632813,98.144539,46.386723,-74.218758,0.625,-0.203125,-0.25
3117,177,232,122,195,1.347656,1.996094,0.246094,91.308601,42.968754,-176.269547,0.601563,-0.1875,-0.25
3118,188,246,122,198,1.550781,1.824219,0.167969,80.078133,3.417969,-249.511734,0.570313,-0.15625,-0.234375
3119,185,249,121,196,1.09375,1.984375,0.996094,36.132816,41.015629,-250.000015,0.5,-0.117188,-0.226563
3120,189,256,122,223,-0.429688,1.367188,0.527344,12.695313,67.38282,-250.000015,0.5,-0.117188,-0.226563
3121,192,272,122,257,0.125,1.910156,0.28125,154.29689,-29.785158,-250.000015,0.398438,-0.109375,-0.210938
3122,194,283,122,276,-0.328125,1.996094,0.207031,97.167976,-21.484377,-250.000015,0.304688,-0.109375,-0.179688
3123,193,285,122,281,0.003906,1.9375,-0.289063,-115.722664,158.20314,-62.011723,0.25,-0.125,-0.171875
3124,193,288,122,285,-0.953125,1.996094,-0.664063,-243.164078,186.523453,76.171883,0.242188,-0.132813,-0.1875
3125,194,291,123,289,-0.425781,1.996094,-0.332031,-137.695328,18.554689,-105.957039,0.242188,-0.132813,-0.1875
3126,197,293,121,291,0.570313,1.996094,-0.453125,34.667973,-173.82814,-250.000015,0.226563,-0.15625,-0.203125
3127,230,317,121,316,1.996094,1.996094,-0.730469,39.550785,-248.04689,-250.000015,0.203125,-0.179688,-0.21875
3128,213,307,123,307,1.996094,1.996094,-0.710938,-110.839851,-157.714859,-250.000015,0.171875,-0.234375,-0.242188
3129,197,296,122,296,1.996094,1.644531,-0.761719,-173.339859,-14.160157,-185.54689,0.164063,-0.273438,-0.265625
3130,194,293,122,291,1.996094,0.363281,-0.992188,-133.789078,37.109379,-109.375008,0.164063,-0.273438,-0.265625
3131,190,291,122,288,1.992188,-0.386719,-1.054688,-45.898441,9.277345,-42.480473,0.148438,-0.296875,-0.273438
3132,193,292,121,288,1.898438,-1.191406,-0.816406,38.085941,-52.734379,100.097664,0.148438,-0.296875,-0.273438
3133,191,294,122,287,1.886719,-0.933594,-0.648438,96.191414,-86.91407,227.050797,0.171875,-0.273438,-0.273438
3134,192,294,120,287,1.851563,-0.242188,-0.550781,112.792976,-77.636726,249.511734,0.210938,-0.226563,-0.28125
3135,191,292,120,286,1.917969,0.988281,-0.511719,141.601578,-59.082035,249.511734,0.273438,-0.171875,-0.273438
3136,189,291,121,285,1.8125,1.816406,-0.496094,150.39064,-38.574223,249.511734,0.273438,-0.171875,-0.273438
3137,191,292,120,285,1.667969,1.996094,-0.511719,179.199234,-46.386723,249.511734,0.359375,-0.132813,-0.25
3138,191,292,120,284,1.902344,1.996094,-0.527344,221.679703,-62.011723,249.511734,0.453125,-0.109375,-0.21875
3139,190,292,121,286,1.996094,1.996094,-0.449219,245.605484,-37.59766,249.511734,0.539063,-0.117188,-0.171875
3140,189,293,122,288,1.796875,1.996094,-0.289063,246.093765,11.23047,249.511734,0.632813,-0.148438,-0.148438
3141,189,293,121,288,1.421875,1.996094,-0.371094,223.144547,88.867195,249.511734,0.632813,-0.148438,-0.148438
3142,206,305,122,299,-1.042969,1.996094,-0.527344,161.621109,152.832047,249.511734,0.703125,-0.210938,-0.140625
3143,196,299,121,291,-2,1.996094,0.226563,163.574234,33.203129,249.511734,0.742188,-0.273438,-0.140625
3144,191,298,120,290,-2,1.996094,0.902344,30.761721,-3.417969,145.507828,0.773438,-0.320313,-0.132813
3145,190,297,120,288,-2,1.996094,0.988281,19.042971,-69.335945,-62.500004,0.765625,-0.3125,-0.117188
3146,223,321,121,315,-1.828125,1.898438,0.417969,-159.179703,-1.464844,-241.699234,0.765625,-0.3125,-0.117188
3147,198,309,105,299,0.582031,0.75,1.546875,-214.843765,76.171883,-250.000015,0.742188,-0.25,-0.140625
3148,186,307,93,293,-0.265625,0.121094,1.167969,-230.957047,169.92189,-159.179703,0.679688,-0.210938,-0.179688
3149,161,271,99,270,-0.121094,0.710938,0.992188,-149.902359,6.835938,-61.523441,0.648438,-0.21875,-0.234375
3150,154,249,106,247,-0.042969,0.8125,0.972656,-80.566414,17.578127,-56.152348,0.648438,-0.21875,-0.234375
3151,152,233,113,223,0.730469,1.121094,-0.128906,-19.042971,-4.394532,-45.898441,0.640625,-0.210938,-0.242188
3152,150,225,119,207,0.3125,0.804688,0.28125,-2.441406,33.69141,-42.480473,0.632813,-0.203125,-0.242188
3153,151,223,121,196,1.027344,1.539063,0.023438,46.386723,44.921879,-43.945316,0.625,-0.203125,-0.242188
3154,164,231,122,196,1.183594,1.828125,0.203125,83.984383,35.156254,-148.437515,0.601563,-0.1875,-0.242188
3155,173,242,122,194,1.597656,1.925781,0.398438,95.703133,-5.371094,-239.746109,0.601563,-0.1875,-0.242188
3156,192,259,123,206,1.46875,1.761719,-0.023438,67.871101,-25.390627,-250.000015,0.5625,-0.148438,-0.226563
3157,187,257,124,216,0.316406,1.78125,0.46875,-20.019533,23.437502,-250.000015,0.5,-0.125,-0.21875
3158,201,277,122,257,0.140625,1.898438,0.445313,65.429695,-32.714848,-250.000015,0.40625,-0.101563,-0.210938
3159,207,292,122,281,0.597656,1.996094,0.125,143.554703,-56.640629,-250.000015,0.320313,-0.101563,-0.179688
3160,196,290,121,285,0.324219,1.722656,0.132813,14.648438,2.929688,-245.117203,0.320313,-0.101563,-0.179688
3161,196,291,123,289,-0.648438,1.996094,-0.671875,-234.375015,196.289078,45.898441,0.273438,-0.117188,-0.203125
3162,193,290,123,289,-0.167969,1.996094,-0.390625,-184.082047,66.894539,-76.660164,0.265625,-0.132813,-0.210938
3163,193,291,121,288,0.511719,1.996094,-0.503906,-15.625001,-102.050789,-244.628922,0.242188,-0.15625,-0.226563
3164,209,302,123,300,1.992188,1.996094,-0.824219,28.320314,-202.148453,-250.000015,0.210938,-0.1875,-0.242188
3165,200,294,122,292,1.996094,1.996094,-0.796875,-88.867195,-155.273453,-250.000015,0.210938,-0.1875,-0.242188
3166,193,292,122,289,1.996094,1.433594,-0.925781,-152.343765,-45.41016,-193.35939,0.1875,-0.226563,-0.257813
3167,192,290,121,289,1.996094,0.605469,-1.058594,-132.324234,5.859375,-80.566414,0.179688,-0.265625,-0.28125
3168,192,292,121,288,1.992188,-0.113281,-1.222656,-86.91407,-8.789063,-23.437502,0.171875,-0.28125,-0.296875
3169,209,304,121,300,1.714844,-1.191406,-1.054688,-31.738283,-59.082035,50.781254,0.1875,-0.28125,-0.289063
3170,204,302,120,298,1.695313,-1.390625,-1.003906,41.015629,-104.003914,167.480484,0.1875,-0.25,-0.304688
3171,200,300,122,296,1.980469,-0.183594,-0.710938,119.140633,-94.238289,249.511734,0.21875,-0.25,-0.304688
3172,195,295,121,289,1.835938,0.875,-0.644531,141.601578,-45.41016,249.511734,0.273438,-0.203125,-0.3125
3173,223,316,121,313,1.527344,1.441406,-0.632813,174.316422,-27.343752,249.511734,0.328125,-0.164063,-0.289063
3174,213,311,122,307,1.589844,1.996094,-0.671875,229.003922,-42.968754,249.511734,0.414063,-0.132813,-0.257813
3175,198,301,121,296,1.988281,1.996094,-0.589844,248.04689,-35.156254,249.511734,0.5,-0.117188,-0.210938
3176,193,296,121,290,1.992188,1.996094,-0.605469,231.445328,8.789063,249.511734,0.5,-0.117188,-0.210938
3177,200,302,120,298,1.769531,1.996094,-0.550781,244.14064,32.714848,249.511734,0.585938,-0.140625,-0.1875
3178,194,297,122,290,1.320313,1.996094,-0.386719,226.562515,93.261726,249.511734,0.664063,-0.1875,-0.164063
3179,199,302,120,297,-1.214844,1.996094,-0.453125,174.316422,155.761734,249.511734,0.71875,-0.242188,-0.15625
3180,193,298,120,289,-2,1.996094,-0.460938,165.527359,92.773445,249.511734,0.75,-0.289063,-0.140625
3181,191,298,121,290,-2,1.996094,0.601563,41.015629,-17.578127,115.722664,0.75,-0.289063,-0.140625
3182,249,337,122,331,-2,1.996094,1.5625,-72.265633,-54.687504,-188.964859,0.757813,-0.304688,-0.148438
3183,223,323,115,318,-1.933594,1.691406,1.210938,-227.050797,152.832047,-250.000015,0.726563,-0.257813,-0.179688
3184,196,313,97,301,0.300781,1.996094,-0.90625,-171.386734,106.933601,-231.445328,0.679688,-0.210938,-0.195313
3185,179,306,94,295,1.789063,-0.996094,-0.78125,-181.152359,-5.859375,-146.48439,0.648438,-0.210938,-0.234375
3186,166,286,96,283,0.535156,-0.53125,0.386719,-177.246109,15.13672,-85.449226,0.648438,-0.210938,-0.234375
3187,158,260,101,261,0.886719,0.753906,0.144531,-95.214851,-27.832033,-57.617191,0.632813,-0.21875,-0.25
3188,152,244,110,237,0.28125,1.035156,0.082031,-19.531252,-10.742188,-55.175785,0.625,-0.210938,-0.257813
3189,150,232,118,217,0.550781,1.039063,0.25,-20.507814,-2.441406,-48.339848,0.625,-0.210938,-0.25
3190,150,226,121,202,0.589844,1.03125,-0.078125,6.347657,26.367189,-39.550785,0.609375,-0.195313,-0.257813
3191,151,225,124,190,1.515625,1.9375,0.875,83.984383,30.273439,-136.230484,0.609375,-0.195313,-0.257813
3192,220,277,122,242,1.699219,1.882813,0.464844,87.402351,5.859375,-231.445328,0.59375,-0.1875,-0.257813
3193,214,279,121,234,1.628906,1.996094,0.195313,75.19532,-21.484377,-250.000015,0.554688,-0.15625,-0.234375
3194,191,262,123,216,-0.695313,1.882813,0.539063,0,59.570316,-250.000015,0.484375,-0.125,-0.234375
3195,188,267,122,244,-0.113281,1.980469,0.378906,115.722664,-39.062504,-250.000015,0.375,-0.109375,-0.203125
3196,235,313,122,304,0.195313,1.996094,-0.175781,216.308609,-81.054695,-250.000015,0.375,-0.109375,-0.203125
3197,206,296,121,293,0.898438,1.417969,0.101563,8.789063,-12.207032,-240.23439,0.273438,-0.117188,-0.179688
3198,193,291,123,288,-0.910156,1.996094,-0.34375,-235.839859,145.996109,71.28907,0.242188,-0.148438,-0.203125
3199,191,290,123,286,-0.167969,1.996094,-0.523438,-77.148445,-49.31641,-200.195328,0.210938,-0.171875,-0.21875
3200,191,291,122,286,1.472656,1.996094,-0.726563,40.039066,-227.050797,-250.000015,0.210938,-0.171875,-0.21875
3201,252,333,122,332,1.996094,1.996094,-1.007813,-118.16407,-189.45314,-250.000015,0.1875,-0.210938,-0.25
3202,253,336,121,339,1.996094,1.496094,-1.085938,-183.593765,-58.105473,-217.285172,0.171875,-0.28125,-0.289063
3203,219,313,122,314,1.996094,1.023438,-1.09375,-140.136734,-1.464844,-101.562508,0.164063,-0.3125,-0.289063
3204,207,305,120,304,1.996094,-0.039063,-1.199219,-67.38282,-17.578127,-61.03516,0.15625,-0.328125,-0.289063
3205,220,314,122,314,1.996094,-1.09375,-0.917969,-9.277345,-47.851566,15.625001,0.15625,-0.328125,-0.289063
3206,213,309,121,309,1.996094,-1.664063,-0.824219,67.871101,-75.683601,136.230484,0.164063,-0.328125,-0.296875
3207,196,298,120,296,1.996094,-0.917969,-0.742188,114.746101,-66.894539,249.511734,0.195313,-0.296875,-0.304688
3208,192,296,121,287,1.992188,0.289063,-0.621094,146.972672,-31.738283,249.511734,0.226563,-0.242188,-0.296875
3209,191,293,121,288,1.875,1.335938,-0.644531,163.085953,2.441406,249.511734,0.28125,-0.179688,-0.28125
3210,189,293,121,286,1.761719,1.929688,-0.679688,188.476578,9.765626,249.511734,0.28125,-0.179688,-0.28125
3211,220,314,120,311,1.765625,1.996094,-0.777344,228.027359,-15.625001,249.511734,0.359375,-0.132813,-0.25
3212,227,319,121,316,1.988281,1.996094,-0.8125,233.398453,-8.789063,249.511734,0.445313,-0.117188,-0.21875
3213,214,311,121,309,1.980469,1.996094,-0.710938,227.050797,44.921879,249.511734,0.539063,-0.125,-0.179688
3214,205,305,120,303,1.386719,1.996094,-0.765625,170.898453,147.460953,249.511734,0.625,-0.164063,-0.15625
3215,220,318,120,314,-0.828125,1.996094,-1.199219,100.097664,196.777359,249.511734,0.625,-0.164063,-0.15625
3216,200,305,120,298,-2,1.996094,-0.972656,160.644547,80.566414,249.511734,0.6875,-0.226563,-0.179688
3217,206,308,121,301,-2,1.996094,0.421875,163.574234,-54.199223,245.605484,0.726563,-0.265625,-0.164063
3218,366,416,119,422,-2,1.996094,0.8125,50.781254,-81.542976,47.363285,0.742188,-0.28125,-0.132813
3219,297,371,119,383,-1.492188,1.996094,1.5625,-0.488281,-144.042984,-170.898453,0.726563,-0.257813,-0.125
3220,224,328,105,330,-1.035156,0.375,1.527344,-244.14064,69.824226,-250.000015,0.726563,-0.257813,-0.125
3221,194,315,93,303,-0.199219,1.996094,-0.503906,-202.636734,87.890633,-108.398445,0.679688,-0.210938,-0.179688
3222,173,303,96,294,-1.777344,1.925781,0.585938,-97.167976,112.304695,-201.660172,0.648438,-0.203125,-0.226563
3223,161,282,102,278,0.324219,1.191406,0.253906,-108.398445,-7.8125,-62.500004,0.625,-0.195313,-0.234375
3224,154,259,109,254,0.273438,0.546875,0.910156,-61.03516,1.464844,-61.523441,0.617188,-0.203125,-0.242188
3225,149,245,116,230,0.535156,1.316406,-0.066406,3.90625,-5.859375,-47.363285,0.609375,-0.195313,-0.25
3226,147,235,121,211,0.367188,0.828125,0.355469,-14.160157,21.484377,-47.363285,0.609375,-0.195313,-0.25
3227,148,231,122,197,1.199219,1.929688,-0.238281,51.757816,36.621098,-62.011723,0.601563,-0.1875,-0.242188
3228,155,234,122,189,1.1875,1.921875,0.238281,33.203129,47.363285,-155.761734,0.578125,-0.171875,-0.242188
3229,186,257,123,207,1.507813,1.546875,0.144531,37.59766,11.23047,-238.769547,0.539063,-0.140625,-0.21875
3230,219,282,123,232,1.683594,1.71875,-0.242188,44.433598,-27.832033,-250.000015,0.492188,-0.125,-0.21875
3231,195,265,123,221,1.484375,1.816406,0.179688,9.765626,-42.968754,-250.000015,0.492188,-0.125,-0.21875
3232,197,272,123,251,0.503906,1.996094,0.527344,42.480473,-87.402351,-250.000015,0.421875,-0.109375,-0.21875
3233,201,285,123,275,0.023438,1.996094,0.164063,55.175785,-72.265633,-250.000015,0.34375,-0.117188,-0.210938
3234,194,286,122,282,0.007813,1.144531,0.28125,-70.312508,29.296877,-205.07814,0.296875,-0.125,-0.210938
3235,201,294,122,290,-0.023438,1.996094,-0.570313,-167.968765,162.10939,2.441406,0.273438,-0.140625,-0.21875
3236,193,291,122,288,0.085938,1.996094,-0.4375,-188.476578,134.76564,-62.500004,0.273438,-0.140625,-0.21875
3237,192,291,123,287,0.539063,1.996094,-0.257813,-46.875004,36.132816,-234.863297,0.25,-0.171875,-0.226563
3238,190,290,123,286,1.839844,1.996094,-0.460938,39.550785,-49.804691,-250.000015,0.210938,-0.195313,-0.226563
3239,217,307,122,307,1.996094,1.996094,-0.597656,-18.554689,-50.781254,-250.000015,0.179688,-0.234375,-0.242188
3240,197,296,122,294,1.996094,1.988281,-0.734375,-71.28907,-8.789063,-248.04689,0.15625,-0.273438,-0.25
3241,244,327,121,329,1.996094,1.167969,-0.863281,-87.890633,21.972658,-168.457047,0.15625,-0.273438,-0.25
3242,207,304,120,305,1.78125,-0.671875,-0.992188,-55.175785,-35.156254,-7.8125,0.140625,-0.304688,-0.25
3243,201,300,121,298,1.6875,-1.519531,-0.765625,28.808596,-123.535164,95.214851,0.148438,-0.304688,-0.257813
3244,195,295,121,291,1.992188,-1.140625,-0.644531,77.148445,-152.343765,220.214859,0.171875,-0.273438,-0.28125
3245,191,294,121,289,1.984375,-0.464844,-0.507813,77.148445,-108.398445,249.511734,0.226563,-0.226563,-0.28125
3246,193,297,119,289,1.902344,0.628906,-0.484375,98.144539,-55.175785,249.511734,0.226563,-0.226563,-0.28125
3247,234,322,122,317,1.515625,1.71875,-0.601563,191.894547,-36.132816,249.511734,0.351563,-0.140625,-0.257813
3248,217,312,120,309,1.886719,1.996094,-0.65625,249.023453,-52.734379,249.511734,0.4375,-0.117188,-0.234375
3249,198,299,121,295,1.996094,1.996094,-0.484375,249.511734,-18.554689,249.511734,0.523438,-0.117188,-0.1875
3250,196,297,120,293,1.433594,1.996094,-0.265625,205.566422,61.03516,249.511734,0.523438,-0.117188,-0.1875
3251,214,310,120,309,0.484375,1.996094,-0.148438,168.945328,113.769539,249.511734,0.609375,-0.148438,-0.148438
3252,255,339,121,341,-1.847656,1.996094,-0.371094,140.136734,128.906265,249.511734,0.679688,-0.203125,-0.164063
3253,210,312,122,310,-2,1.996094,-0.171875,125.488289,50.781254,249.511734,0.71875,-0.257813,-0.148438
3254,235,328,121,325,-2,1.996094,0.78125,84.472664,-35.644535,178.710953,0.742188,-0.289063,-0.132813
3255,247,339,121,336,-2,1.996094,0.792969,39.062504,-53.22266,-49.804691,0.742188,-0.289063,-0.132813
3256,230,327,122,324,-1.984375,1.996094,0,-214.843765,22.949221,-249.023453,0.742188,-0.273438,-0.109375
3257,197,312,101,303,1.171875,0.871094,1.054688,-164.062515,-50.781254,-250.000015,0.6875,-0.21875,-0.148438
